sanity check lowest count seen: [13, 74, 5] 346637
[128, 135, 0, 55, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 9, 160, 0]     	0a009
[128, 135, 0, 57, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 30, 138, 0]     	08a1e
[128, 135, 0, 59, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 168, 130, 10]     	a82a8
[128, 135, 0, 61, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 37, 8, 0]     	00825
[128, 135, 0, 63, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 147, 0, 10]     	a0093
[128, 135, 0, 65, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 55, 2, 10]     	a0237
[128, 135, 0, 67, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 129, 10, 0]     	00a81
[128, 135, 0, 69, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 12, 128, 10]     	a800c
[128, 135, 0, 71, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 186, 136, 0]     	088ba
[128, 135, 0, 73, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 173, 162, 0]     	0a2ad
[128, 135, 0, 75, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 27, 170, 10]     	aaa1b
[128, 135, 0, 77, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 150, 32, 0]     	02096
[128, 135, 0, 79, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 32, 40, 10]     	a2820
[128, 135, 0, 81, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 26, 170, 10]     	aaa1a
[128, 135, 0, 83, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 172, 162, 0]     	0a2ac
[128, 135, 0, 85, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 33, 40, 10]     	a2821
[128, 135, 0, 87, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 151, 32, 0]     	02097
[128, 135, 0, 89, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 128, 10, 0]     	00a80
[128, 135, 0, 91, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 54, 2, 10]     	a0236
[128, 135, 0, 93, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 187, 136, 0]     	088bb
[128, 135, 0, 95, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 13, 128, 10]     	a800d
[128, 135, 0, 97, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 38, 168, 0]     	0a826
[128, 135, 0, 99, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 144, 160, 10]     	aa090
[128, 135, 0, 101, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 29, 42, 0]     	02a1d
[128, 135, 0, 103, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 171, 34, 10]     	a22ab
[128, 135, 0, 105, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 188, 8, 10]     	a08bc
[128, 135, 0, 107, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 10, 0, 0]     	0000a
[128, 135, 0, 109, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 135, 138, 10]     	a8a87
[128, 135, 0, 111, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 49, 130, 0]     	08231
[128, 135, 0, 113, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 11, 0, 0]     	0000b
[128, 135, 0, 115, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 189, 8, 10]     	a08bd
[128, 135, 0, 117, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 48, 130, 0]     	08230
[128, 135, 0, 119, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 134, 138, 10]     	a8a86
[128, 135, 0, 121, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 145, 160, 10]     	aa091
[128, 135, 0, 123, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 39, 168, 0]     	0a827
[128, 135, 0, 125, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 170, 34, 10]     	a22aa
[128, 135, 0, 127, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 28, 42, 0]     	02a1c
[128, 135, 0, 129, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 24, 34, 10]     	a2218
[128, 135, 0, 131, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 174, 42, 0]     	02aae
[128, 135, 0, 133, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 35, 160, 10]     	aa023
[128, 135, 0, 135, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 149, 168, 0]     	0a895
[128, 135, 0, 137, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 130, 130, 0]     	08282
[128, 135, 0, 139, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 52, 138, 10]     	a8a34
[128, 135, 0, 141, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 185, 0, 0]     	000b9
[128, 135, 0, 143, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 15, 8, 10]     	a080f
[128, 135, 0, 145, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 53, 138, 10]     	a8a35
[128, 135, 0, 147, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 131, 130, 0]     	08283
[128, 135, 0, 149, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 14, 8, 10]     	a080e
[128, 135, 0, 151, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 184, 0, 0]     	000b8
[128, 135, 0, 153, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 175, 42, 0]     	02aaf
[128, 135, 0, 155, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 25, 34, 10]     	a2219
[128, 135, 0, 157, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 148, 168, 0]     	0a894
[128, 135, 0, 159, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 34, 160, 10]     	aa022
[128, 135, 0, 161, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 9, 136, 0]     	08809
[128, 135, 0, 163, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 191, 128, 10]     	a80bf
[128, 135, 0, 165, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 50, 10, 0]     	00a32
[128, 135, 0, 167, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 132, 2, 10]     	a0284
[128, 135, 0, 169, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 147, 40, 10]     	a2893
[128, 135, 0, 171, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 37, 32, 0]     	02025
[128, 135, 0, 173, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 168, 170, 10]     	aaaa8
[128, 135, 0, 175, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 30, 162, 0]     	0a21e
[128, 135, 0, 177, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 36, 32, 0]     	02024
[128, 135, 0, 179, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 146, 40, 10]     	a2892
[128, 135, 0, 181, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 31, 162, 0]     	0a21f
[128, 135, 0, 183, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 169, 170, 10]     	aaaa9
[128, 135, 0, 185, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 190, 128, 10]     	a80be
[128, 135, 0, 187, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 8, 136, 0]     	08808
[128, 135, 0, 189, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 133, 2, 10]     	a0285
[128, 135, 0, 191, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 51, 10, 0]     	00a33
[128, 135, 0, 193, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 151, 8, 0]     	00897
[128, 135, 0, 195, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 33, 0, 10]     	a0021
[128, 135, 0, 197, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 172, 138, 0]     	08aac
[128, 135, 0, 199, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 26, 130, 10]     	a821a
[128, 135, 0, 201, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 13, 168, 10]     	aa80d
[128, 135, 0, 203, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 187, 160, 0]     	0a0bb
[128, 135, 0, 205, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 54, 42, 10]     	a2a36
[128, 135, 0, 207, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 128, 34, 0]     	02280
[128, 135, 0, 209, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 186, 160, 0]     	0a0ba
[128, 135, 0, 211, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 12, 168, 10]     	aa80c
[128, 135, 0, 213, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 129, 34, 0]     	02281
[128, 135, 0, 215, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 55, 42, 10]     	a2a37
[128, 135, 0, 217, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 32, 0, 10]     	a0020
[128, 135, 0, 219, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 150, 8, 0]     	00896
[128, 135, 0, 221, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 27, 130, 10]     	a821b
[128, 135, 0, 223, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 173, 138, 0]     	08aad
[128, 135, 0, 225, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 134, 162, 10]     	aa286
[128, 135, 0, 227, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 48, 170, 0]     	0aa30
[128, 135, 0, 229, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 189, 32, 10]     	a20bd
[128, 135, 0, 231, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 11, 40, 0]     	0280b
[128, 135, 0, 233, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 28, 2, 0]     	0021c
[128, 135, 0, 235, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 170, 10, 10]     	a0aaa
[128, 135, 0, 237, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 39, 128, 0]     	08027
[128, 135, 0, 239, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 145, 136, 10]     	a8891
[128, 135, 0, 241, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 171, 10, 10]     	a0aab
[128, 135, 0, 243, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 29, 2, 0]     	0021d
[128, 135, 0, 245, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 144, 136, 10]     	a8890
[128, 135, 0, 247, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 38, 128, 0]     	08026
[128, 135, 0, 249, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 49, 170, 0]     	0aa31
[128, 135, 0, 251, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 135, 162, 10]     	aa287
[128, 135, 0, 253, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 10, 40, 0]     	0280a
[128, 135, 0, 255, 128, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 188, 32, 10]     	a20bc
[128, 135, 0, 1, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 8, 170, 0]     	0aa08
[128, 135, 0, 3, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 190, 162, 10]     	aa2be
[128, 135, 0, 5, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 51, 40, 0]     	02833
[128, 135, 0, 7, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 133, 32, 10]     	a2085
[128, 135, 0, 9, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 146, 10, 10]     	a0a92
[128, 135, 0, 11, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 36, 2, 0]     	00224
[128, 135, 0, 13, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 169, 136, 10]     	a88a9
[128, 135, 0, 15, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 31, 128, 0]     	0801f
[128, 135, 0, 17, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 37, 2, 0]     	00225
[128, 135, 0, 19, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 147, 10, 10]     	a0a93
[128, 135, 0, 21, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 30, 128, 0]     	0801e
[128, 135, 0, 23, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 168, 136, 10]     	a88a8
[128, 135, 0, 25, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 191, 162, 10]     	aa2bf
[128, 135, 0, 27, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 9, 170, 0]     	0aa09
[128, 135, 0, 29, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 132, 32, 10]     	a2084
[128, 135, 0, 31, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 50, 40, 0]     	02832
[128, 135, 0, 33, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 25, 0, 10]     	a0019
[128, 135, 0, 35, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 175, 8, 0]     	008af
[128, 135, 0, 37, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 34, 130, 10]     	a8222
[128, 135, 0, 39, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 148, 138, 0]     	08a94
[128, 135, 0, 41, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 131, 160, 0]     	0a083
[128, 135, 0, 43, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 53, 168, 10]     	aa835
[128, 135, 0, 45, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 184, 34, 0]     	022b8
[128, 135, 0, 47, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 14, 42, 10]     	a2a0e
[128, 135, 0, 49, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 52, 168, 10]     	aa834
[128, 135, 0, 51, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 130, 160, 0]     	0a082
[128, 135, 0, 53, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 15, 42, 10]     	a2a0f
[128, 135, 0, 55, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 185, 34, 0]     	022b9
[128, 135, 0, 57, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 174, 8, 0]     	008ae
[128, 135, 0, 59, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 24, 0, 10]     	a0018
[128, 135, 0, 61, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 149, 138, 0]     	08a95
[128, 135, 0, 63, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 35, 130, 10]     	a8223
[128, 135, 0, 65, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 135, 128, 10]     	a8087
[128, 135, 0, 67, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 49, 136, 0]     	08831
[128, 135, 0, 69, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 188, 2, 10]     	a02bc
[128, 135, 0, 71, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 10, 10, 0]     	00a0a
[128, 135, 0, 73, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 29, 32, 0]     	0201d
[128, 135, 0, 75, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 171, 40, 10]     	a28ab
[128, 135, 0, 77, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 38, 162, 0]     	0a226
[128, 135, 0, 79, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 144, 170, 10]     	aaa90
[128, 135, 0, 81, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 170, 40, 10]     	a28aa
[128, 135, 0, 83, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 28, 32, 0]     	0201c
[128, 135, 0, 85, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 145, 170, 10]     	aaa91
[128, 135, 0, 87, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 39, 162, 0]     	0a227
[128, 135, 0, 89, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 48, 136, 0]     	08830
[128, 135, 0, 91, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 134, 128, 10]     	a8086
[128, 135, 0, 93, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 11, 10, 0]     	00a0b
[128, 135, 0, 95, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 189, 2, 10]     	a02bd
[128, 135, 0, 97, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 150, 42, 0]     	02a96
[128, 135, 0, 99, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 32, 34, 10]     	a2220
[128, 135, 0, 101, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 173, 168, 0]     	0a8ad
[128, 135, 0, 103, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 27, 160, 10]     	aa01b
[128, 135, 0, 105, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 12, 138, 10]     	a8a0c
[128, 135, 0, 107, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 186, 130, 0]     	082ba
[128, 135, 0, 109, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 55, 8, 10]     	a0837
[128, 135, 0, 111, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 129, 0, 0]     	00081
[128, 135, 0, 113, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 187, 130, 0]     	082bb
[128, 135, 0, 115, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 13, 138, 10]     	a8a0d
[128, 135, 0, 117, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 128, 0, 0]     	00080
[128, 135, 0, 119, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 54, 8, 10]     	a0836
[128, 135, 0, 121, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 33, 34, 10]     	a2221
[128, 135, 0, 123, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 151, 42, 0]     	02a97
[128, 135, 0, 125, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 26, 160, 10]     	aa01a
[128, 135, 0, 127, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 172, 168, 0]     	0a8ac
[128, 135, 0, 129, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 168, 160, 10]     	aa0a8
[128, 135, 0, 131, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 30, 168, 0]     	0a81e
[128, 135, 0, 133, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 147, 34, 10]     	a2293
[128, 135, 0, 135, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 37, 42, 0]     	02a25
[128, 135, 0, 137, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 50, 0, 0]     	00032
[128, 135, 0, 139, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 132, 8, 10]     	a0884
[128, 135, 0, 141, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 9, 130, 0]     	08209
[128, 135, 0, 143, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 191, 138, 10]     	a8abf
[128, 135, 0, 145, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 133, 8, 10]     	a0885
[128, 135, 0, 147, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 51, 0, 0]     	00033
[128, 135, 0, 149, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 190, 138, 10]     	a8abe
[128, 135, 0, 151, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 8, 130, 0]     	08208
[128, 135, 0, 153, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 31, 168, 0]     	0a81f
[128, 135, 0, 155, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 169, 160, 10]     	aa0a9
[128, 135, 0, 157, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 36, 42, 0]     	02a24
[128, 135, 0, 159, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 146, 34, 10]     	a2292
[128, 135, 0, 161, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 185, 10, 0]     	00ab9
[128, 135, 0, 163, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 15, 2, 10]     	a020f
[128, 135, 0, 165, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 130, 136, 0]     	08882
[128, 135, 0, 167, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 52, 128, 10]     	a8034
[128, 135, 0, 169, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 35, 170, 10]     	aaa23
[128, 135, 0, 171, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 149, 162, 0]     	0a295
[128, 135, 0, 173, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 24, 40, 10]     	a2818
[128, 135, 0, 175, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 174, 32, 0]     	020ae
[128, 135, 0, 177, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 148, 162, 0]     	0a294
[128, 135, 0, 179, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 34, 170, 10]     	aaa22
[128, 135, 0, 181, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 175, 32, 0]     	020af
[128, 135, 0, 183, 129, 25, 0, 8, 120, 154, 188, 222, 255, 255, 255, 255, 0, 0, 0, 25, 40, 10]     	a2819
